PurchaseOrderID,PurchaseOrderDetailID,DueDate,OrderQty,ProductID,UnitPrice,LineTotal,ReceivedQty,RejectedQty,StockedQty,ModifiedDate
569,1268,28-08-2013,3,408,$36.97 ,$110.91 ,3,0,3,21-08-2013
569,1269,28-08-2013,3,409,$41.24 ,$123.73 ,3,0,3,21-08-2013
569,1270,28-08-2013,3,410,$36.97 ,$110.91 ,3,0,3,21-08-2013
569,1271,28-08-2013,3,411,$34.87 ,$104.61 ,3,0,3,21-08-2013
570,1272,28-08-2013,550,931,$34.87 ,"$19,178.78 ",550,0,550,21-08-2013
570,1273,28-08-2013,550,932,$39.76 ,"$21,869.93 ",550,55,495,21-08-2013
570,1274,28-08-2013,550,933,$43.98 ,"$24,191.48 ",550,0,550,21-08-2013
571,1275,28-08-2013,3,427,$47.75 ,$143.26 ,3,0,3,21-08-2013
571,1276,28-08-2013,3,428,$43.48 ,$130.44 ,3,0,3,21-08-2013
571,1277,28-08-2013,3,429,$41.38 ,$124.14 ,3,0,3,21-08-2013
571,1278,28-08-2013,3,430,$45.65 ,$136.96 ,3,0,3,21-08-2013
572,1279,28-08-2013,3,349,$45.55 ,$136.65 ,3,0,3,21-08-2013
573,1280,29-08-2013,550,931,$34.35 ,"$18,890.03 ",550,0,550,22-08-2013
573,1281,29-08-2013,550,932,$39.24 ,"$21,581.18 ",550,0,550,22-08-2013
574,1282,29-08-2013,3,341,$47.47 ,$142.41 ,3,0,3,22-08-2013
574,1283,29-08-2013,3,342,$45.37 ,$136.11 ,3,0,3,22-08-2013
575,1284,29-08-2013,550,930,$43.04 ,"$23,671.73 ",550,0,550,22-08-2013
576,1285,29-08-2013,550,332,$10.82 ,"$5,948.25 ",468,0,468,22-08-2013
577,1286,29-08-2013,550,948,$82.83 ,"$45,558.98 ",550,0,550,22-08-2013
577,1287,29-08-2013,550,907,$82.83 ,"$45,558.98 ",550,0,550,22-08-2013
578,1288,29-08-2013,1250,325,$0.21 ,$262.50 ,1250,0,1250,22-08-2013
578,1289,29-08-2013,1250,326,$0.21 ,$262.50 ,1250,0,1250,22-08-2013
579,1290,29-08-2013,3,320,$49.64 ,$148.93 ,3,0,3,22-08-2013
579,1291,29-08-2013,3,321,$44.32 ,$132.96 ,3,0,3,22-08-2013
579,1292,29-08-2013,60,322,$28.70 ,"$1,721.79 ",60,0,60,22-08-2013
580,1293,29-08-2013,550,930,$42.51 ,"$23,382.98 ",550,0,550,22-08-2013
580,1294,29-08-2013,550,921,$5.59 ,"$3,072.30 ",550,55,495,22-08-2013
581,1295,29-08-2013,60,952,$15.74 ,$944.37 ,60,0,60,22-08-2013
582,1296,29-08-2013,550,933,$43.46 ,"$23,902.73 ",550,82,468,22-08-2013
582,1297,29-08-2013,550,934,$37.62 ,"$20,691.83 ",550,0,550,22-08-2013
583,1298,29-08-2013,550,317,$29.58 ,"$16,268.18 ",550,0,550,22-08-2013
583,1299,29-08-2013,550,318,$36.10 ,"$19,854.45 ",550,0,550,22-08-2013
583,1300,29-08-2013,550,319,$48.58 ,"$26,720.93 ",550,0,550,22-08-2013
584,1301,29-08-2013,550,928,$32.25 ,"$17,735.03 ",550,0,550,22-08-2013
584,1302,29-08-2013,550,929,$36.56 ,"$20,108.55 ",550,0,550,22-08-2013
585,1303,29-08-2013,550,319,$46.42 ,"$25,531.28 ",550,0,550,22-08-2013
586,1304,29-08-2013,3,366,$41.22 ,$123.67 ,3,0,3,22-08-2013
586,1305,29-08-2013,3,367,$45.50 ,$136.49 ,3,0,3,22-08-2013
586,1306,29-08-2013,3,368,$41.22 ,$123.67 ,3,0,3,22-08-2013
586,1307,29-08-2013,3,369,$39.12 ,$117.37 ,3,0,3,22-08-2013
587,1308,29-08-2013,3,2,$41.92 ,$125.75 ,3,0,3,22-08-2013
588,1309,29-08-2013,3,1,$50.26 ,$150.79 ,3,0,3,22-08-2013
589,1310,31-08-2013,3,359,$47.68 ,$143.04 ,3,0,3,24-08-2013
589,1311,31-08-2013,3,360,$45.58 ,$136.74 ,3,0,3,24-08-2013
589,1312,31-08-2013,3,361,$49.85 ,$149.56 ,3,0,3,24-08-2013
589,1313,31-08-2013,3,362,$45.58 ,$136.74 ,3,0,3,24-08-2013
589,1314,31-08-2013,3,363,$43.48 ,$130.44 ,3,0,3,24-08-2013
590,1315,31-08-2013,550,530,$16.09 ,"$8,847.30 ",550,0,550,24-08-2013
591,1316,31-08-2013,3,4,$57.03 ,$171.08 ,3,0,3,24-08-2013
592,1317,31-08-2013,550,512,$37.09 ,"$20,397.30 ",550,82,468,24-08-2013
593,1318,01-09-2013,550,513,$26.60 ,"$14,628.08 ",550,0,550,25-08-2013
594,1319,01-09-2013,550,317,$27.06 ,"$14,882.18 ",550,0,550,25-08-2013
594,1320,01-09-2013,550,318,$33.58 ,"$18,468.45 ",550,0,550,25-08-2013
595,1321,01-09-2013,3,413,$39.07 ,$117.21 ,3,0,3,25-08-2013
595,1322,01-09-2013,3,414,$43.34 ,$130.03 ,3,0,3,25-08-2013
595,1323,01-09-2013,3,415,$39.07 ,$117.21 ,3,0,3,25-08-2013
595,1324,01-09-2013,3,416,$36.97 ,$110.91 ,3,0,3,25-08-2013
595,1325,01-09-2013,3,417,$41.24 ,$123.73 ,3,0,3,25-08-2013
595,1326,01-09-2013,3,418,$36.97 ,$110.91 ,3,0,3,25-08-2013
595,1327,01-09-2013,3,419,$34.87 ,$104.61 ,3,0,3,25-08-2013
595,1328,01-09-2013,3,420,$39.14 ,$117.43 ,3,0,3,25-08-2013
595,1329,01-09-2013,3,421,$47.58 ,$142.73 ,3,0,3,25-08-2013
596,1330,01-09-2013,3,429,$41.22 ,$123.67 ,3,0,3,25-08-2013
596,1331,01-09-2013,3,430,$45.50 ,$136.49 ,3,0,3,25-08-2013
596,1332,01-09-2013,3,431,$41.22 ,$123.67 ,3,0,3,25-08-2013
596,1333,01-09-2013,3,432,$39.12 ,$117.37 ,3,0,3,25-08-2013
597,1334,01-09-2013,60,322,$25.42 ,"$1,525.23 ",60,0,60,25-08-2013
598,1335,01-09-2013,3,438,$41.22 ,$123.67 ,3,0,3,25-08-2013
598,1336,01-09-2013,3,439,$45.50 ,$136.49 ,3,0,3,25-08-2013
598,1337,01-09-2013,3,440,$41.22 ,$123.67 ,3,0,3,25-08-2013
598,1338,01-09-2013,3,441,$39.12 ,$117.37 ,3,0,3,25-08-2013
598,1339,01-09-2013,3,442,$43.40 ,$130.19 ,3,0,3,25-08-2013
599,1340,01-09-2013,550,941,$62.99 ,"$34,644.23 ",550,0,550,25-08-2013
600,1341,01-09-2013,3,320,$45.37 ,$136.11 ,3,0,3,25-08-2013
600,1342,01-09-2013,3,321,$40.49 ,$121.46 ,3,0,3,25-08-2013
600,1343,01-09-2013,60,322,$26.37 ,"$1,581.93 ",60,0,60,25-08-2013
601,1344,01-09-2013,3,504,$48.76 ,$146.29 ,3,0,3,25-08-2013
602,1345,01-09-2013,3,497,$34.19 ,$102.56 ,3,0,3,25-08-2013
603,1346,01-09-2013,3,323,$50.26 ,$150.79 ,3,0,3,25-08-2013
604,1347,01-09-2013,550,523,$10.73 ,"$5,902.05 ",550,0,550,25-08-2013
604,1348,01-09-2013,550,524,$14.12 ,"$7,767.38 ",550,0,550,25-08-2013
605,1349,01-09-2013,60,492,$50.26 ,"$3,015.81 ",60,0,60,25-08-2013
605,1350,01-09-2013,60,493,$57.15 ,"$3,429.09 ",57,0,57,25-08-2013
605,1351,01-09-2013,60,494,$53.20 ,"$3,192.21 ",60,0,60,25-08-2013
605,1352,01-09-2013,60,495,$63.69 ,"$3,821.58 ",60,0,60,25-08-2013
605,1353,01-09-2013,60,496,$48.91 ,"$2,934.54 ",60,0,60,25-08-2013
606,1354,01-09-2013,550,915,$30.44 ,"$16,741.73 ",468,0,468,25-08-2013
606,1355,01-09-2013,550,916,$40.94 ,"$22,516.73 ",550,0,550,25-08-2013
607,1356,01-09-2013,60,506,$9.20 ,$551.88 ,60,0,60,25-08-2013
608,1357,01-09-2013,550,351,$5.78 ,"$3,176.25 ",550,0,550,25-08-2013
608,1358,01-09-2013,550,352,$1.16 ,$635.25 ,550,0,550,25-08-2013
608,1359,01-09-2013,550,679,$5.78 ,"$3,176.25 ",550,0,550,25-08-2013
609,1360,02-09-2013,3,491,$19.98 ,$59.94 ,3,0,3,26-08-2013
610,1361,02-09-2013,3,341,$41.17 ,$123.51 ,3,0,3,26-08-2013
610,1362,02-09-2013,3,342,$39.07 ,$117.21 ,3,0,3,26-08-2013
610,1363,02-09-2013,3,343,$43.34 ,$130.03 ,3,0,3,26-08-2013
611,1364,02-09-2013,550,935,$31.49 ,"$17,319.23 ",550,0,550,26-08-2013
611,1365,02-09-2013,550,936,$48.29 ,"$26,559.23 ",550,0,550,26-08-2013
612,1366,02-09-2013,3,380,$43.22 ,$129.65 ,3,0,3,26-08-2013
612,1367,02-09-2013,3,381,$47.49 ,$142.47 ,3,0,3,26-08-2013
613,1368,02-09-2013,550,507,$23.39 ,"$12,866.70 ",550,0,550,26-08-2013
613,1369,02-09-2013,550,508,$27.65 ,"$15,205.58 ",550,0,550,26-08-2013
614,1370,02-09-2013,550,355,$1.37 ,$750.75 ,550,0,550,26-08-2013
614,1371,02-09-2013,550,940,$62.99 ,"$34,644.23 ",550,0,550,26-08-2013
615,1372,02-09-2013,550,351,$6.20 ,"$3,407.25 ",550,0,550,26-08-2013
615,1373,02-09-2013,550,352,$1.47 ,$808.50 ,523,0,523,26-08-2013
615,1374,02-09-2013,550,679,$6.20 ,"$3,407.25 ",550,0,550,26-08-2013
616,1375,02-09-2013,550,507,$22.17 ,"$12,191.03 ",468,0,468,26-08-2013
616,1376,02-09-2013,550,508,$29.28 ,"$16,106.48 ",550,0,550,26-08-2013
617,1377,02-09-2013,3,491,$19.98 ,$59.94 ,3,0,3,26-08-2013
618,1378,02-09-2013,3,344,$39.07 ,$117.21 ,3,0,3,26-08-2013
618,1379,02-09-2013,3,345,$36.97 ,$110.91 ,3,0,3,26-08-2013
618,1380,02-09-2013,3,346,$41.24 ,$123.73 ,3,0,3,26-08-2013
618,1381,02-09-2013,3,347,$36.97 ,$110.91 ,3,0,3,26-08-2013
618,1382,02-09-2013,3,348,$34.87 ,$104.61 ,3,0,3,26-08-2013
619,1383,02-09-2013,550,935,$31.49 ,"$17,319.23 ",550,0,550,26-08-2013
619,1384,02-09-2013,550,936,$48.29 ,"$26,559.23 ",550,0,550,26-08-2013
620,1385,02-09-2013,3,382,$43.27 ,$129.81 ,3,0,3,26-08-2013
620,1386,02-09-2013,3,383,$47.54 ,$142.63 ,3,0,3,26-08-2013
620,1387,02-09-2013,3,384,$43.27 ,$129.81 ,3,0,3,26-08-2013
621,1388,02-09-2013,550,478,$11.09 ,"$6,098.40 ",550,0,550,26-08-2013
621,1389,02-09-2013,550,479,$15.89 ,"$8,737.58 ",550,0,550,26-08-2013
621,1390,02-09-2013,550,480,$11.67 ,"$6,416.03 ",550,27,523,26-08-2013
621,1391,02-09-2013,550,481,$11.09 ,"$6,098.40 ",550,0,550,26-08-2013
622,1392,02-09-2013,3,402,$47.47 ,$142.41 ,3,0,3,26-08-2013
623,1393,02-09-2013,550,510,$23.08 ,"$12,693.45 ",550,0,550,26-08-2013
623,1394,02-09-2013,550,511,$29.27 ,"$16,100.70 ",550,0,550,26-08-2013
623,1395,02-09-2013,550,512,$34.98 ,"$19,236.53 ",550,0,550,26-08-2013
624,1396,02-09-2013,3,407,$47.54 ,$142.63 ,3,3,0,26-08-2013
624,1397,02-09-2013,3,408,$43.27 ,$129.81 ,3,3,0,26-08-2013
625,1398,02-09-2013,550,525,$2.32 ,"$1,276.28 ",550,0,550,26-08-2013
626,1399,02-09-2013,550,526,$3.64 ,"$2,003.93 ",468,0,468,26-08-2013
627,1400,02-09-2013,550,913,$40.94 ,"$22,516.73 ",550,0,550,26-08-2013
628,1401,02-09-2013,60,356,$3.60 ,$216.09 ,60,0,60,26-08-2013
628,1402,02-09-2013,60,357,$3.98 ,$238.77 ,60,0,60,26-08-2013
629,1403,03-09-2013,550,935,$31.49 ,"$17,319.23 ",550,0,550,27-08-2013
629,1404,03-09-2013,550,936,$48.29 ,"$26,559.23 ",550,0,550,27-08-2013
630,1405,03-09-2013,550,524,$12.97 ,"$7,132.13 ",550,0,550,27-08-2013
631,1406,03-09-2013,550,911,$21.09 ,"$11,601.98 ",550,0,550,27-08-2013
631,1407,03-09-2013,550,912,$30.44 ,"$16,741.73 ",550,0,550,27-08-2013
632,1408,03-09-2013,550,910,$40.94 ,"$22,516.73 ",550,82,468,27-08-2013
633,1409,03-09-2013,550,937,$62.99 ,"$34,644.23 ",550,0,550,27-08-2013
634,1410,03-09-2013,3,472,$41.22 ,$123.67 ,3,0,3,27-08-2013
634,1411,03-09-2013,3,473,$39.12 ,$117.37 ,3,0,3,27-08-2013
635,1412,03-09-2013,3,462,$47.68 ,$143.04 ,3,0,3,27-08-2013
636,1413,03-09-2013,550,510,$23.40 ,"$12,872.48 ",468,0,468,27-08-2013
636,1414,03-09-2013,550,511,$27.87 ,"$15,326.85 ",550,0,550,27-08-2013
637,1415,04-09-2013,550,482,$8.76 ,"$4,816.35 ",550,0,550,28-08-2013
637,1416,04-09-2013,550,483,$9.69 ,"$5,330.33 ",550,0,550,28-08-2013
637,1417,04-09-2013,550,484,$6.88 ,"$3,782.63 ",550,0,550,28-08-2013
637,1418,04-09-2013,550,485,$7.80 ,"$4,290.83 ",550,0,550,28-08-2013
637,1419,04-09-2013,550,486,$8.76 ,"$4,816.35 ",550,0,550,28-08-2013
637,1420,04-09-2013,550,487,$5.81 ,"$3,193.58 ",550,0,550,28-08-2013
638,1421,04-09-2013,3,402,$47.47 ,$142.41 ,3,0,3,28-08-2013
639,1422,04-09-2013,550,510,$23.08 ,"$12,693.45 ",550,0,550,28-08-2013
639,1423,04-09-2013,550,511,$29.27 ,"$16,100.70 ",550,0,550,28-08-2013
639,1424,04-09-2013,550,512,$34.98 ,"$19,236.53 ",550,0,550,28-08-2013
640,1425,04-09-2013,3,409,$41.17 ,$123.51 ,3,0,3,28-08-2013
640,1426,04-09-2013,550,914,$21.09 ,"$11,601.98 ",550,55,495,28-08-2013
640,1427,04-09-2013,550,915,$30.44 ,"$16,741.73 ",550,0,550,28-08-2013
641,1428,04-09-2013,550,527,$6.75 ,"$3,713.33 ",550,0,550,28-08-2013
642,1429,04-09-2013,550,938,$31.49 ,"$17,319.23 ",550,82,468,28-08-2013
642,1430,04-09-2013,550,939,$48.29 ,"$26,559.23 ",550,0,550,28-08-2013
643,1431,04-09-2013,60,496,$49.65 ,"$2,979.27 ",60,0,60,28-08-2013
644,1432,04-09-2013,550,523,$10.38 ,"$5,711.48 ",550,550,0,28-08-2013
645,1433,04-09-2013,3,427,$47.75 ,$143.26 ,3,0,3,28-08-2013
645,1434,04-09-2013,3,428,$43.48 ,$130.44 ,3,0,3,28-08-2013
645,1435,04-09-2013,3,429,$41.38 ,$124.14 ,3,0,3,28-08-2013
645,1436,04-09-2013,3,430,$45.65 ,$136.96 ,3,0,3,28-08-2013
645,1437,04-09-2013,3,431,$41.38 ,$124.14 ,3,0,3,28-08-2013
645,1438,04-09-2013,3,432,$39.28 ,$117.84 ,3,0,3,28-08-2013
645,1439,04-09-2013,3,433,$43.55 ,$130.66 ,3,0,3,28-08-2013
645,1440,04-09-2013,3,434,$39.28 ,$117.84 ,3,0,3,28-08-2013
645,1441,04-09-2013,3,435,$37.18 ,$111.54 ,3,0,3,28-08-2013
645,1442,04-09-2013,3,436,$41.45 ,$124.36 ,3,0,3,28-08-2013
645,1443,04-09-2013,3,437,$37.18 ,$111.54 ,3,0,3,28-08-2013
646,1444,04-09-2013,3,490,$12.72 ,$38.15 ,3,0,3,28-08-2013
646,1445,04-09-2013,3,491,$19.94 ,$59.82 ,3,0,3,28-08-2013
647,1446,04-09-2013,3,528,$38.16 ,$114.47 ,3,0,3,28-08-2013
648,1447,04-09-2013,3,505,$44.22 ,$132.65 ,3,0,3,28-08-2013
649,1448,04-09-2013,550,938,$31.49 ,"$17,319.23 ",550,0,550,28-08-2013
649,1449,04-09-2013,550,939,$48.29 ,"$26,559.23 ",550,0,550,28-08-2013
650,1450,04-09-2013,60,358,$6.98 ,$418.95 ,60,0,60,28-08-2013
651,1451,04-09-2013,3,444,$43.48 ,$130.44 ,3,0,3,28-08-2013
651,1452,04-09-2013,3,445,$41.38 ,$124.14 ,3,0,3,28-08-2013
651,1453,04-09-2013,3,446,$45.65 ,$136.96 ,3,0,3,28-08-2013
651,1454,04-09-2013,3,447,$41.38 ,$124.14 ,3,0,3,28-08-2013
652,1455,04-09-2013,60,356,$3.38 ,$202.86 ,60,9,51,28-08-2013
652,1456,04-09-2013,60,357,$4.32 ,$258.93 ,60,0,60,28-08-2013
653,1457,04-09-2013,3,384,$36.97 ,$110.91 ,3,0,3,28-08-2013
653,1458,04-09-2013,3,385,$43.22 ,$129.65 ,3,0,3,28-08-2013
653,1459,04-09-2013,3,386,$47.49 ,$142.47 ,3,0,3,28-08-2013
654,1460,04-09-2013,3,490,$12.36 ,$37.08 ,3,3,0,28-08-2013
655,1461,04-09-2013,550,513,$39.20 ,"$21,558.08 ",550,0,550,28-08-2013
656,1462,04-09-2013,3,412,$39.14 ,$117.43 ,3,0,3,28-08-2013
656,1463,04-09-2013,3,413,$47.58 ,$142.73 ,3,0,3,28-08-2013
656,1464,04-09-2013,3,414,$45.48 ,$136.43 ,3,0,3,28-08-2013
656,1465,04-09-2013,3,415,$49.75 ,$149.25 ,3,0,3,28-08-2013
657,1466,05-09-2013,550,934,$38.15 ,"$20,980.58 ",550,0,550,29-08-2013
658,1467,05-09-2013,3,431,$41.38 ,$124.14 ,3,0,3,29-08-2013
658,1468,05-09-2013,3,432,$39.28 ,$117.84 ,3,0,3,29-08-2013
658,1469,05-09-2013,3,433,$43.55 ,$130.66 ,3,0,3,29-08-2013
658,1470,05-09-2013,3,434,$39.28 ,$117.84 ,3,0,3,29-08-2013
658,1471,05-09-2013,3,435,$37.18 ,$111.54 ,3,0,3,29-08-2013
659,1472,05-09-2013,3,341,$47.58 ,$142.73 ,3,0,3,29-08-2013
659,1473,05-09-2013,3,342,$45.48 ,$136.43 ,3,0,3,29-08-2013
659,1474,05-09-2013,3,343,$49.75 ,$149.25 ,3,0,3,29-08-2013
659,1475,05-09-2013,3,344,$45.48 ,$136.43 ,3,0,3,29-08-2013
659,1476,05-09-2013,3,345,$43.38 ,$130.13 ,3,0,3,29-08-2013
660,1477,05-09-2013,550,931,$34.35 ,"$18,890.03 ",550,0,550,29-08-2013
660,1478,05-09-2013,550,932,$39.24 ,"$21,581.18 ",550,55,495,29-08-2013
661,1479,05-09-2013,3,343,$49.64 ,$148.93 ,3,0,3,29-08-2013
661,1480,05-09-2013,3,344,$45.37 ,$136.11 ,3,0,3,29-08-2013
661,1481,05-09-2013,3,345,$43.27 ,$129.81 ,3,0,3,29-08-2013
661,1482,05-09-2013,3,346,$47.54 ,$142.63 ,3,0,3,29-08-2013
662,1483,05-09-2013,550,928,$32.77 ,"$18,023.78 ",550,82,468,29-08-2013
662,1484,05-09-2013,550,929,$37.09 ,"$20,397.30 ",550,0,550,29-08-2013
663,1485,05-09-2013,550,332,$10.82 ,"$5,948.25 ",550,0,550,29-08-2013
664,1486,05-09-2013,550,948,$82.83 ,"$45,558.98 ",550,550,0,29-08-2013
664,1487,05-09-2013,550,907,$82.83 ,"$45,558.98 ",550,550,0,29-08-2013
665,1488,05-09-2013,1250,325,$0.21 ,$262.50 ,1250,0,1250,29-08-2013
665,1489,05-09-2013,1250,326,$0.21 ,$262.50 ,1188,0,1188,29-08-2013
666,1490,05-09-2013,3,320,$49.64 ,$148.93 ,3,0,3,29-08-2013
666,1491,05-09-2013,3,321,$44.32 ,$132.96 ,3,0,3,29-08-2013
666,1492,05-09-2013,60,322,$28.70 ,"$1,721.79 ",60,0,60,29-08-2013
667,1493,05-09-2013,550,930,$42.51 ,"$23,382.98 ",550,0,550,29-08-2013
667,1494,05-09-2013,550,921,$5.59 ,"$3,072.30 ",550,0,550,29-08-2013
668,1495,05-09-2013,60,952,$15.74 ,$944.37 ,60,0,60,29-08-2013
669,1496,05-09-2013,550,922,$6.53 ,"$3,592.05 ",550,0,550,29-08-2013
669,1497,05-09-2013,550,923,$6.18 ,"$3,401.48 ",550,0,550,29-08-2013
670,1498,05-09-2013,550,317,$29.58 ,"$16,268.18 ",550,0,550,29-08-2013
670,1499,05-09-2013,550,318,$36.10 ,"$19,854.45 ",550,55,495,29-08-2013
670,1500,05-09-2013,550,319,$48.58 ,"$26,720.93 ",550,0,550,29-08-2013
671,1501,05-09-2013,550,928,$32.25 ,"$17,735.03 ",550,0,550,29-08-2013
671,1502,05-09-2013,550,929,$36.56 ,"$20,108.55 ",550,0,550,29-08-2013
672,1503,05-09-2013,550,319,$46.42 ,"$25,531.28 ",550,82,468,29-08-2013
673,1504,08-09-2013,3,370,$43.40 ,$130.19 ,3,0,3,01-09-2013
673,1505,08-09-2013,3,371,$39.12 ,$117.37 ,3,0,3,01-09-2013
673,1506,08-09-2013,3,372,$37.02 ,$111.07 ,3,0,3,01-09-2013
674,1507,08-09-2013,3,2,$41.92 ,$125.75 ,3,3,0,01-09-2013
675,1508,08-09-2013,3,1,$50.26 ,$150.79 ,3,0,3,01-09-2013
676,1509,08-09-2013,3,364,$47.75 ,$143.26 ,3,0,3,01-09-2013
676,1510,08-09-2013,3,365,$43.48 ,$130.44 ,3,0,3,01-09-2013
676,1511,08-09-2013,3,366,$41.38 ,$124.14 ,3,0,3,01-09-2013
676,1512,08-09-2013,3,367,$45.65 ,$136.96 ,3,0,3,01-09-2013
677,1513,08-09-2013,550,530,$16.09 ,"$8,847.30 ",550,0,550,01-09-2013
678,1514,08-09-2013,3,4,$57.03 ,$171.08 ,3,0,3,01-09-2013
679,1515,08-09-2013,550,512,$37.09 ,"$20,397.30 ",550,0,550,01-09-2013
680,1516,08-09-2013,550,513,$26.60 ,"$14,628.08 ",550,0,550,01-09-2013
681,1517,08-09-2013,550,319,$46.06 ,"$25,334.93 ",550,0,550,01-09-2013
682,1518,08-09-2013,3,403,$47.47 ,$142.41 ,3,0,3,01-09-2013
682,1519,08-09-2013,3,404,$45.37 ,$136.11 ,3,0,3,01-09-2013
683,1520,08-09-2013,3,433,$43.40 ,$130.19 ,3,0,3,01-09-2013
683,1521,08-09-2013,3,434,$39.12 ,$117.37 ,3,0,3,01-09-2013
683,1522,08-09-2013,3,435,$37.02 ,$111.07 ,3,0,3,01-09-2013
684,1523,08-09-2013,3,320,$47.47 ,$142.41 ,3,3,0,01-09-2013
684,1524,08-09-2013,3,321,$42.80 ,$128.39 ,3,3,0,01-09-2013
685,1525,08-09-2013,3,443,$39.12 ,$117.37 ,3,0,3,01-09-2013
685,1526,08-09-2013,3,444,$37.02 ,$111.07 ,3,0,3,01-09-2013
685,1527,08-09-2013,3,445,$41.30 ,$123.89 ,3,0,3,01-09-2013
685,1528,08-09-2013,3,446,$37.02 ,$111.07 ,3,0,3,01-09-2013
685,1529,08-09-2013,3,447,$47.68 ,$143.04 ,3,0,3,01-09-2013
685,1530,08-09-2013,3,448,$45.58 ,$136.74 ,3,0,3,01-09-2013
685,1531,08-09-2013,3,449,$49.85 ,$149.56 ,3,0,3,01-09-2013
685,1532,08-09-2013,3,450,$45.58 ,$136.74 ,3,0,3,01-09-2013
685,1533,08-09-2013,3,451,$43.48 ,$130.44 ,3,0,3,01-09-2013
685,1534,08-09-2013,3,452,$47.75 ,$143.26 ,3,0,3,01-09-2013
685,1535,08-09-2013,3,453,$43.48 ,$130.44 ,3,0,3,01-09-2013
685,1536,08-09-2013,3,454,$41.38 ,$124.14 ,3,0,3,01-09-2013
685,1537,08-09-2013,3,455,$45.65 ,$136.96 ,3,0,3,01-09-2013
685,1538,08-09-2013,3,456,$41.38 ,$124.14 ,3,0,3,01-09-2013
685,1539,08-09-2013,3,457,$39.28 ,$117.84 ,3,0,3,01-09-2013
685,1540,08-09-2013,3,458,$43.55 ,$130.66 ,3,0,3,01-09-2013
685,1541,08-09-2013,3,459,$39.28 ,$117.84 ,3,0,3,01-09-2013
685,1542,08-09-2013,3,460,$37.18 ,$111.54 ,3,0,3,01-09-2013
685,1543,08-09-2013,3,461,$41.45 ,$124.36 ,3,0,3,01-09-2013
686,1544,08-09-2013,550,941,$62.99 ,"$34,644.23 ",468,0,468,01-09-2013
687,1545,08-09-2013,3,320,$45.37 ,$136.11 ,3,0,3,01-09-2013
687,1546,08-09-2013,3,321,$40.49 ,$121.46 ,3,0,3,01-09-2013
687,1547,08-09-2013,60,322,$26.37 ,"$1,581.93 ",60,0,60,01-09-2013
688,1548,08-09-2013,3,504,$48.76 ,$146.29 ,3,0,3,01-09-2013
689,1549,09-09-2013,3,497,$34.19 ,$102.56 ,3,0,3,02-09-2013
690,1550,09-09-2013,3,323,$50.26 ,$150.79 ,3,0,3,02-09-2013
691,1551,09-09-2013,550,523,$10.73 ,"$5,902.05 ",550,0,550,02-09-2013
691,1552,09-09-2013,550,524,$14.12 ,"$7,767.38 ",550,0,550,02-09-2013
692,1553,09-09-2013,60,492,$50.26 ,"$3,015.81 ",60,9,51,02-09-2013
692,1554,09-09-2013,60,493,$57.15 ,"$3,429.09 ",60,0,60,02-09-2013
693,1555,09-09-2013,550,908,$21.09 ,"$11,601.98 ",550,0,550,02-09-2013
693,1556,09-09-2013,550,909,$30.44 ,"$16,741.73 ",550,0,550,02-09-2013
693,1557,09-09-2013,550,910,$40.94 ,"$22,516.73 ",550,0,550,02-09-2013
694,1558,09-09-2013,60,506,$9.20 ,$551.88 ,60,60,0,02-09-2013
695,1559,09-09-2013,550,351,$5.78 ,"$3,176.25 ",550,0,550,02-09-2013
695,1560,09-09-2013,550,352,$1.16 ,$635.25 ,523,0,523,02-09-2013
695,1561,09-09-2013,550,679,$5.78 ,"$3,176.25 ",550,0,550,02-09-2013
696,1562,09-09-2013,550,507,$23.39 ,"$12,866.70 ",468,0,468,02-09-2013
696,1563,09-09-2013,550,508,$27.65 ,"$15,205.58 ",550,0,550,02-09-2013
697,1564,09-09-2013,550,535,$3.49 ,"$1,917.30 ",550,0,550,02-09-2013
698,1565,09-09-2013,550,351,$6.20 ,"$3,407.25 ",550,0,550,02-09-2013
698,1566,09-09-2013,550,352,$1.47 ,$808.50 ,550,0,550,02-09-2013
698,1567,09-09-2013,550,679,$6.20 ,"$3,407.25 ",550,0,550,02-09-2013
699,1568,09-09-2013,550,507,$22.17 ,"$12,191.03 ",550,0,550,02-09-2013
699,1569,09-09-2013,550,508,$29.28 ,"$16,106.48 ",550,0,550,02-09-2013
700,1570,09-09-2013,3,491,$19.98 ,$59.94 ,3,0,3,02-09-2013
701,1571,09-09-2013,3,349,$39.14 ,$117.43 ,3,0,3,02-09-2013
702,1572,09-09-2013,550,935,$31.49 ,"$17,319.23 ",550,82,468,02-09-2013
702,1573,09-09-2013,550,936,$48.29 ,"$26,559.23 ",550,0,550,02-09-2013
703,1574,09-09-2013,3,385,$41.17 ,$123.51 ,3,0,3,02-09-2013
703,1575,09-09-2013,3,386,$45.44 ,$136.33 ,3,0,3,02-09-2013
703,1576,09-09-2013,3,387,$41.17 ,$123.51 ,3,0,3,02-09-2013
704,1577,09-09-2013,550,488,$8.86 ,"$4,874.10 ",550,550,0,02-09-2013
704,1578,09-09-2013,550,489,$10.47 ,"$5,757.68 ",550,550,0,02-09-2013
705,1579,10-09-2013,3,402,$47.47 ,$142.41 ,3,0,3,03-09-2013
706,1580,10-09-2013,550,510,$23.08 ,"$12,693.45 ",468,0,468,03-09-2013
706,1581,10-09-2013,550,511,$29.27 ,"$16,100.70 ",550,0,550,03-09-2013
