TransactionID,ProductID,ReferenceOrderID,ReferenceOrderLineID,TransactionDate,TransactionType,Quantity,ActualCost,ModifiedDate
114586,870,55663,2,04-09-2013,S,1,$4.99 ,04-09-2013
114587,872,55663,3,04-09-2013,S,1,$8.99 ,04-09-2013
114588,877,55663,4,04-09-2013,S,1,$7.95 ,04-09-2013
114589,972,55663,1,04-09-2013,S,1,"$1,214.85 ",04-09-2013
114590,878,55664,2,04-09-2013,S,1,$21.98 ,04-09-2013
114591,884,55664,3,04-09-2013,S,1,$53.99 ,04-09-2013
114592,982,55664,1,04-09-2013,S,1,$769.49 ,04-09-2013
114593,859,55665,4,04-09-2013,S,1,$24.49 ,04-09-2013
114594,922,55665,3,04-09-2013,S,1,$3.99 ,04-09-2013
114595,931,55665,2,04-09-2013,S,1,$21.49 ,04-09-2013
114596,998,55665,1,04-09-2013,S,1,$539.99 ,04-09-2013
114597,782,55666,1,04-09-2013,S,1,"$2,294.99 ",04-09-2013
114598,870,55666,3,04-09-2013,S,1,$4.99 ,04-09-2013
114599,871,55666,2,04-09-2013,S,1,$9.99 ,04-09-2013
114600,711,55667,4,04-09-2013,S,1,$34.99 ,04-09-2013
114601,783,55667,1,04-09-2013,S,1,"$2,294.99 ",04-09-2013
114602,921,55667,3,04-09-2013,S,1,$4.99 ,04-09-2013
114603,930,55667,2,04-09-2013,S,1,$35.00 ,04-09-2013
114604,783,55668,1,04-09-2013,S,1,"$2,294.99 ",04-09-2013
114605,878,55668,2,04-09-2013,S,1,$21.98 ,04-09-2013
114606,881,55668,3,04-09-2013,S,1,$53.99 ,04-09-2013
114607,715,55669,4,04-09-2013,S,1,$49.99 ,04-09-2013
114608,780,55669,1,04-09-2013,S,1,"$2,319.99 ",04-09-2013
114609,870,55669,3,04-09-2013,S,1,$4.99 ,04-09-2013
114610,871,55669,2,04-09-2013,S,1,$9.99 ,04-09-2013
114611,782,55670,1,04-09-2013,S,1,"$2,294.99 ",04-09-2013
114612,870,55670,3,04-09-2013,S,1,$4.99 ,04-09-2013
114613,871,55670,2,04-09-2013,S,1,$9.99 ,04-09-2013
114614,707,55671,4,04-09-2013,S,1,$34.99 ,04-09-2013
114615,923,55671,2,04-09-2013,S,1,$4.99 ,04-09-2013
114616,934,55671,3,04-09-2013,S,1,$28.99 ,04-09-2013
114617,971,55671,1,04-09-2013,S,1,"$1,214.85 ",04-09-2013
114618,859,55672,4,04-09-2013,S,1,$24.49 ,04-09-2013
114619,870,55672,3,04-09-2013,S,1,$4.99 ,04-09-2013
114620,872,55672,2,04-09-2013,S,1,$8.99 ,04-09-2013
114621,956,55672,1,04-09-2013,S,1,"$2,384.07 ",04-09-2013
114622,707,55673,2,04-09-2013,S,1,$34.99 ,04-09-2013
114623,716,55673,3,04-09-2013,S,1,$49.99 ,04-09-2013
114624,955,55673,1,04-09-2013,S,1,"$2,384.07 ",04-09-2013
114625,707,55674,2,04-09-2013,S,1,$34.99 ,04-09-2013
114626,966,55674,1,04-09-2013,S,1,"$2,384.07 ",04-09-2013
114627,712,55675,4,04-09-2013,S,1,$8.99 ,04-09-2013
114628,870,55675,2,04-09-2013,S,1,$4.99 ,04-09-2013
114629,872,55675,3,04-09-2013,S,1,$8.99 ,04-09-2013
114630,998,55675,1,04-09-2013,S,1,$539.99 ,04-09-2013
114631,708,55676,2,04-09-2013,S,1,$34.99 ,04-09-2013
114632,715,55676,3,04-09-2013,S,1,$49.99 ,04-09-2013
114633,799,55676,1,04-09-2013,S,1,"$1,120.49 ",04-09-2013
114634,708,55677,2,04-09-2013,S,1,$34.99 ,04-09-2013
114635,799,55677,1,04-09-2013,S,1,"$1,120.49 ",04-09-2013
114636,711,55678,2,04-09-2013,S,1,$34.99 ,04-09-2013
114637,797,55678,1,04-09-2013,S,1,"$1,120.49 ",04-09-2013
114638,708,55679,2,04-09-2013,S,1,$34.99 ,04-09-2013
114639,800,55679,1,04-09-2013,S,1,"$1,120.49 ",04-09-2013
114640,708,55680,2,04-09-2013,S,1,$34.99 ,04-09-2013
114641,966,55680,1,04-09-2013,S,1,"$2,384.07 ",04-09-2013
114642,858,55681,4,04-09-2013,S,1,$24.49 ,04-09-2013
114643,870,55681,3,04-09-2013,S,1,$4.99 ,04-09-2013
114644,872,55681,2,04-09-2013,S,1,$8.99 ,04-09-2013
114645,967,55681,1,04-09-2013,S,1,"$2,384.07 ",04-09-2013
114646,341,821,1,05-09-2013,P,3,$47.58 ,05-09-2013
114647,342,821,2,05-09-2013,P,3,$45.48 ,05-09-2013
114648,343,821,3,05-09-2013,P,3,$49.75 ,05-09-2013
114649,344,821,4,05-09-2013,P,3,$45.48 ,05-09-2013
114650,931,822,1,05-09-2013,P,550,$34.35 ,05-09-2013
114651,932,822,2,05-09-2013,P,550,$39.24 ,05-09-2013
114652,341,823,1,05-09-2013,P,3,$47.47 ,05-09-2013
114653,342,823,2,05-09-2013,P,3,$45.37 ,05-09-2013
114654,343,823,3,05-09-2013,P,3,$49.64 ,05-09-2013
114655,928,824,1,05-09-2013,P,550,$32.77 ,05-09-2013
114656,929,824,2,05-09-2013,P,550,$37.09 ,05-09-2013
114657,332,825,1,05-09-2013,P,550,$10.82 ,05-09-2013
114658,907,826,2,05-09-2013,P,550,$82.83 ,05-09-2013
114659,948,826,1,05-09-2013,P,550,$82.83 ,05-09-2013
114660,325,827,1,05-09-2013,P,1250,$0.21 ,05-09-2013
114661,326,827,2,05-09-2013,P,1250,$0.21 ,05-09-2013
114662,320,828,1,05-09-2013,P,3,$49.64 ,05-09-2013
114663,321,828,2,05-09-2013,P,3,$44.32 ,05-09-2013
114664,322,828,3,05-09-2013,P,60,$28.70 ,05-09-2013
114665,921,829,2,05-09-2013,P,550,$5.59 ,05-09-2013
114666,930,829,1,05-09-2013,P,550,$42.51 ,05-09-2013
114667,952,830,1,05-09-2013,P,60,$15.74 ,05-09-2013
114668,922,831,3,05-09-2013,P,550,$6.53 ,05-09-2013
114669,923,831,4,05-09-2013,P,550,$6.18 ,05-09-2013
114670,933,831,1,05-09-2013,P,550,$43.46 ,05-09-2013
114671,934,831,2,05-09-2013,P,550,$37.62 ,05-09-2013
114672,317,832,1,05-09-2013,P,550,$29.58 ,05-09-2013
114673,318,832,2,05-09-2013,P,550,$36.10 ,05-09-2013
114674,928,833,1,05-09-2013,P,550,$32.25 ,05-09-2013
114675,929,833,2,05-09-2013,P,550,$36.56 ,05-09-2013
114676,319,834,1,05-09-2013,P,550,$46.42 ,05-09-2013
114677,359,835,1,05-09-2013,P,3,$47.52 ,05-09-2013
114678,360,835,2,05-09-2013,P,3,$45.42 ,05-09-2013
114679,361,835,3,05-09-2013,P,3,$49.70 ,05-09-2013
114680,362,835,4,05-09-2013,P,3,$45.42 ,05-09-2013
114681,363,835,5,05-09-2013,P,3,$43.32 ,05-09-2013
114682,364,835,6,05-09-2013,P,3,$47.60 ,05-09-2013
114683,365,835,7,05-09-2013,P,3,$43.32 ,05-09-2013
114684,366,835,8,05-09-2013,P,3,$41.22 ,05-09-2013
114685,367,835,9,05-09-2013,P,3,$45.50 ,05-09-2013
114686,368,835,10,05-09-2013,P,3,$41.22 ,05-09-2013
114687,369,835,11,05-09-2013,P,3,$39.12 ,05-09-2013
114688,370,835,12,05-09-2013,P,3,$43.40 ,05-09-2013
114689,371,835,13,05-09-2013,P,3,$39.12 ,05-09-2013
114690,372,835,14,05-09-2013,P,3,$37.02 ,05-09-2013
114691,373,835,15,05-09-2013,P,3,$41.30 ,05-09-2013
114692,374,835,16,05-09-2013,P,3,$37.02 ,05-09-2013
114693,2,836,1,05-09-2013,P,3,$41.92 ,05-09-2013
114694,780,44978,0,05-09-2013,W,1,$0.00 ,05-09-2013
114695,782,44979,0,05-09-2013,W,1,$0.00 ,05-09-2013
114696,795,44980,0,05-09-2013,W,2,$0.00 ,05-09-2013
114697,797,44981,0,05-09-2013,W,1,$0.00 ,05-09-2013
114698,801,44982,0,05-09-2013,W,1,$0.00 ,05-09-2013
114699,957,44983,0,05-09-2013,W,1,$0.00 ,05-09-2013
114700,967,44984,0,05-09-2013,W,2,$0.00 ,05-09-2013
114701,968,44985,0,05-09-2013,W,1,$0.00 ,05-09-2013
114702,969,44986,0,05-09-2013,W,1,$0.00 ,05-09-2013
114703,971,44987,0,05-09-2013,W,1,$0.00 ,05-09-2013
114704,973,44988,0,05-09-2013,W,1,$0.00 ,05-09-2013
114705,977,44989,0,05-09-2013,W,1,$0.00 ,05-09-2013
114706,980,44990,0,05-09-2013,W,1,$0.00 ,05-09-2013
114707,981,44991,0,05-09-2013,W,1,$0.00 ,05-09-2013
114708,983,44992,0,05-09-2013,W,2,$0.00 ,05-09-2013
114709,997,44993,0,05-09-2013,W,2,$0.00 ,05-09-2013
114710,998,44994,0,05-09-2013,W,1,$0.00 ,05-09-2013
114711,514,44995,0,05-09-2013,W,4,$0.00 ,05-09-2013
114712,516,44996,0,05-09-2013,W,2,$0.00 ,05-09-2013
114713,517,44997,0,05-09-2013,W,4,$0.00 ,05-09-2013
114714,518,44998,0,05-09-2013,W,3,$0.00 ,05-09-2013
114715,519,44999,0,05-09-2013,W,2,$0.00 ,05-09-2013
114716,521,45000,0,05-09-2013,W,1,$0.00 ,05-09-2013
114717,522,45001,0,05-09-2013,W,5,$0.00 ,05-09-2013
114718,722,45002,0,05-09-2013,W,1,$0.00 ,05-09-2013
114719,736,45003,0,05-09-2013,W,2,$0.00 ,05-09-2013
114720,737,45004,0,05-09-2013,W,1,$0.00 ,05-09-2013
114721,739,45005,0,05-09-2013,W,1,$0.00 ,05-09-2013
114722,747,45006,0,05-09-2013,W,1,$0.00 ,05-09-2013
114723,805,45007,0,05-09-2013,W,4,$0.00 ,05-09-2013
114724,806,45008,0,05-09-2013,W,12,$0.00 ,05-09-2013
114725,807,45009,0,05-09-2013,W,5,$0.00 ,05-09-2013
114726,808,45010,0,05-09-2013,W,4,$0.00 ,05-09-2013
114727,810,45011,0,05-09-2013,W,2,$0.00 ,05-09-2013
114728,811,45012,0,05-09-2013,W,4,$0.00 ,05-09-2013
114729,812,45013,0,05-09-2013,W,3,$0.00 ,05-09-2013
114730,813,45014,0,05-09-2013,W,2,$0.00 ,05-09-2013
114731,815,45015,0,05-09-2013,W,4,$0.00 ,05-09-2013
114732,816,45016,0,05-09-2013,W,2,$0.00 ,05-09-2013
114733,818,45017,0,05-09-2013,W,4,$0.00 ,05-09-2013
114734,819,45018,0,05-09-2013,W,3,$0.00 ,05-09-2013
114735,820,45019,0,05-09-2013,W,2,$0.00 ,05-09-2013
114736,821,45020,0,05-09-2013,W,6,$0.00 ,05-09-2013
114737,822,45021,0,05-09-2013,W,1,$0.00 ,05-09-2013
114738,823,45022,0,05-09-2013,W,4,$0.00 ,05-09-2013
114739,824,45023,0,05-09-2013,W,2,$0.00 ,05-09-2013
114740,826,45024,0,05-09-2013,W,4,$0.00 ,05-09-2013
114741,827,45025,0,05-09-2013,W,3,$0.00 ,05-09-2013
114742,828,45026,0,05-09-2013,W,2,$0.00 ,05-09-2013
114743,829,45027,0,05-09-2013,W,6,$0.00 ,05-09-2013
114744,833,45028,0,05-09-2013,W,1,$0.00 ,05-09-2013
114745,836,45029,0,05-09-2013,W,1,$0.00 ,05-09-2013
114746,840,45030,0,05-09-2013,W,2,$0.00 ,05-09-2013
114747,885,45031,0,05-09-2013,W,1,$0.00 ,05-09-2013
114748,891,45032,0,05-09-2013,W,3,$0.00 ,05-09-2013
114749,892,45033,0,05-09-2013,W,1,$0.00 ,05-09-2013
114750,893,45034,0,05-09-2013,W,1,$0.00 ,05-09-2013
114751,894,45035,0,05-09-2013,W,21,$0.00 ,05-09-2013
114752,904,45036,0,05-09-2013,W,1,$0.00 ,05-09-2013
114753,906,45037,0,05-09-2013,W,2,$0.00 ,05-09-2013
114754,942,45038,0,05-09-2013,W,1,$0.00 ,05-09-2013
114755,945,45039,0,05-09-2013,W,21,$0.00 ,05-09-2013
114756,947,45040,0,05-09-2013,W,6,$0.00 ,05-09-2013
114757,949,45041,0,05-09-2013,W,4,$0.00 ,05-09-2013
114758,950,45042,0,05-09-2013,W,12,$0.00 ,05-09-2013
114759,951,45043,0,05-09-2013,W,5,$0.00 ,05-09-2013
114760,994,45044,0,05-09-2013,W,10,$0.00 ,05-09-2013
114761,995,45045,0,05-09-2013,W,4,$0.00 ,05-09-2013
114762,996,45046,0,05-09-2013,W,7,$0.00 ,05-09-2013
114763,3,45047,0,05-09-2013,W,210,$0.00 ,05-09-2013
114764,324,45048,0,05-09-2013,W,42,$0.00 ,05-09-2013
114765,327,45049,0,05-09-2013,W,21,$0.00 ,05-09-2013
114766,328,45050,0,05-09-2013,W,12,$0.00 ,05-09-2013
114767,329,45051,0,05-09-2013,W,18,$0.00 ,05-09-2013
114768,330,45052,0,05-09-2013,W,12,$0.00 ,05-09-2013
114769,398,45053,0,05-09-2013,W,21,$0.00 ,05-09-2013
114770,399,45054,0,05-09-2013,W,21,$0.00 ,05-09-2013
114771,400,45055,0,05-09-2013,W,16,$0.00 ,05-09-2013
114772,401,45056,0,05-09-2013,W,26,$0.00 ,05-09-2013
114773,529,45057,0,05-09-2013,W,21,$0.00 ,05-09-2013
114774,532,45058,0,05-09-2013,W,84,$0.00 ,05-09-2013
114775,533,45059,0,05-09-2013,W,21,$0.00 ,05-09-2013
114776,534,45060,0,05-09-2013,W,21,$0.00 ,05-09-2013
114777,802,45061,0,05-09-2013,W,4,$0.00 ,05-09-2013
114778,803,45062,0,05-09-2013,W,7,$0.00 ,05-09-2013
114779,804,45063,0,05-09-2013,W,10,$0.00 ,05-09-2013
114780,316,45064,0,05-09-2013,W,42,$0.00 ,05-09-2013
114781,331,45065,0,05-09-2013,W,42,$0.00 ,05-09-2013
114782,350,45066,0,05-09-2013,W,21,$0.00 ,05-09-2013
114783,531,45067,0,05-09-2013,W,21,$0.00 ,05-09-2013
114784,779,55682,1,05-09-2013,S,1,"$2,319.99 ",05-09-2013
114785,870,55682,3,05-09-2013,S,1,$4.99 ,05-09-2013
114786,871,55682,2,05-09-2013,S,1,$9.99 ,05-09-2013
114787,883,55682,4,05-09-2013,S,1,$53.99 ,05-09-2013
114788,878,55683,1,05-09-2013,S,1,$21.98 ,05-09-2013
114789,708,55684,2,05-09-2013,S,1,$34.99 ,05-09-2013
114790,921,55684,1,05-09-2013,S,1,$4.99 ,05-09-2013
114791,707,55685,2,05-09-2013,S,1,$34.99 ,05-09-2013
114792,921,55685,1,05-09-2013,S,1,$4.99 ,05-09-2013
114793,882,55686,1,05-09-2013,S,1,$53.99 ,05-09-2013
114794,873,55687,4,05-09-2013,S,1,$2.29 ,05-09-2013
114795,922,55687,3,05-09-2013,S,1,$3.99 ,05-09-2013
114796,932,55687,2,05-09-2013,S,1,$24.99 ,05-09-2013
114797,975,55687,1,05-09-2013,S,1,"$1,700.99 ",05-09-2013
114798,882,55688,1,05-09-2013,S,1,$53.99 ,05-09-2013
114799,873,55689,1,05-09-2013,S,1,$2.29 ,05-09-2013
114800,884,55690,1,05-09-2013,S,1,$53.99 ,05-09-2013
114801,716,55691,1,05-09-2013,S,1,$49.99 ,05-09-2013
114802,932,55692,1,05-09-2013,S,1,$24.99 ,05-09-2013
114803,707,55693,2,05-09-2013,S,1,$34.99 ,05-09-2013
114804,715,55693,3,05-09-2013,S,1,$49.99 ,05-09-2013
114805,858,55693,4,05-09-2013,S,1,$24.49 ,05-09-2013
114806,922,55693,1,05-09-2013,S,1,$3.99 ,05-09-2013
114807,931,55694,1,05-09-2013,S,1,$21.49 ,05-09-2013
114808,921,55695,2,05-09-2013,S,1,$4.99 ,05-09-2013
114809,928,55695,1,05-09-2013,S,1,$24.99 ,05-09-2013
114810,858,55696,2,05-09-2013,S,1,$24.49 ,05-09-2013
114811,928,55696,1,05-09-2013,S,1,$24.99 ,05-09-2013
114812,923,55697,1,05-09-2013,S,1,$4.99 ,05-09-2013
114813,858,55698,5,05-09-2013,S,1,$24.49 ,05-09-2013
114814,870,55698,4,05-09-2013,S,1,$4.99 ,05-09-2013
114815,871,55698,3,05-09-2013,S,1,$9.99 ,05-09-2013
114816,921,55698,2,05-09-2013,S,1,$4.99 ,05-09-2013
114817,929,55698,1,05-09-2013,S,1,$29.99 ,05-09-2013
114818,858,55699,6,05-09-2013,S,1,$24.49 ,05-09-2013
114819,870,55699,5,05-09-2013,S,1,$4.99 ,05-09-2013
114820,871,55699,4,05-09-2013,S,1,$9.99 ,05-09-2013
114821,878,55699,3,05-09-2013,S,1,$21.98 ,05-09-2013
114822,921,55699,1,05-09-2013,S,1,$4.99 ,05-09-2013
114823,929,55699,2,05-09-2013,S,1,$29.99 ,05-09-2013
114824,933,55700,1,05-09-2013,S,1,$32.60 ,05-09-2013
114825,929,55701,1,05-09-2013,S,1,$29.99 ,05-09-2013
114826,929,55702,1,05-09-2013,S,1,$29.99 ,05-09-2013
114827,870,55703,2,05-09-2013,S,1,$4.99 ,05-09-2013
114828,871,55703,1,05-09-2013,S,1,$9.99 ,05-09-2013
114829,870,55704,1,05-09-2013,S,1,$4.99 ,05-09-2013
114830,873,55704,2,05-09-2013,S,1,$2.29 ,05-09-2013
114831,870,55705,1,05-09-2013,S,1,$4.99 ,05-09-2013
114832,882,55705,2,05-09-2013,S,1,$53.99 ,05-09-2013
114833,711,55706,2,05-09-2013,S,1,$34.99 ,05-09-2013
114834,859,55706,3,05-09-2013,S,1,$24.49 ,05-09-2013
114835,921,55706,1,05-09-2013,S,1,$4.99 ,05-09-2013
114836,708,55707,2,05-09-2013,S,1,$34.99 ,05-09-2013
114837,716,55707,3,05-09-2013,S,1,$49.99 ,05-09-2013
114838,921,55707,1,05-09-2013,S,1,$4.99 ,05-09-2013
114839,708,55708,2,05-09-2013,S,1,$34.99 ,05-09-2013
114840,870,55708,1,05-09-2013,S,1,$4.99 ,05-09-2013
114841,707,55709,2,05-09-2013,S,1,$34.99 ,05-09-2013
114842,714,55709,3,05-09-2013,S,1,$49.99 ,05-09-2013
114843,921,55709,1,05-09-2013,S,1,$4.99 ,05-09-2013
114844,921,55710,1,05-09-2013,S,1,$4.99 ,05-09-2013
114845,707,55711,4,05-09-2013,S,1,$34.99 ,05-09-2013
114846,870,55711,3,05-09-2013,S,1,$4.99 ,05-09-2013
114847,871,55711,2,05-09-2013,S,1,$9.99 ,05-09-2013
114848,878,55711,1,05-09-2013,S,1,$21.98 ,05-09-2013
114849,860,55712,4,05-09-2013,S,1,$24.49 ,05-09-2013
114850,878,55712,3,05-09-2013,S,1,$21.98 ,05-09-2013
114851,921,55712,2,05-09-2013,S,1,$4.99 ,05-09-2013
114852,929,55712,1,05-09-2013,S,1,$29.99 ,05-09-2013
114853,708,55713,3,05-09-2013,S,1,$34.99 ,05-09-2013
114854,922,55713,1,05-09-2013,S,1,$3.99 ,05-09-2013
114855,933,55713,2,05-09-2013,S,1,$32.60 ,05-09-2013
114856,712,55714,2,05-09-2013,S,1,$8.99 ,05-09-2013
114857,931,55714,1,05-09-2013,S,1,$21.49 ,05-09-2013
114858,923,55715,1,05-09-2013,S,1,$4.99 ,05-09-2013
114859,873,55716,3,05-09-2013,S,1,$2.29 ,05-09-2013
114860,921,55716,1,05-09-2013,S,1,$4.99 ,05-09-2013
114861,930,55716,2,05-09-2013,S,1,$35.00 ,05-09-2013
114862,921,55717,2,05-09-2013,S,1,$4.99 ,05-09-2013
114863,930,55717,1,05-09-2013,S,1,$35.00 ,05-09-2013
114864,878,55718,1,05-09-2013,S,1,$21.98 ,05-09-2013
114865,712,55719,4,05-09-2013,S,1,$8.99 ,05-09-2013
114866,870,55719,2,05-09-2013,S,1,$4.99 ,05-09-2013
114867,871,55719,1,05-09-2013,S,1,$9.99 ,05-09-2013
114868,883,55719,3,05-09-2013,S,1,$53.99 ,05-09-2013
114869,712,55720,4,05-09-2013,S,1,$8.99 ,05-09-2013
114870,868,55720,2,05-09-2013,S,1,$69.99 ,05-09-2013
114871,884,55720,3,05-09-2013,S,1,$53.99 ,05-09-2013
114872,980,55720,1,05-09-2013,S,1,$769.49 ,05-09-2013
114873,707,55721,3,05-09-2013,S,1,$34.99 ,05-09-2013
114874,779,55721,1,05-09-2013,S,1,"$2,319.99 ",05-09-2013
114875,878,55721,2,05-09-2013,S,1,$21.98 ,05-09-2013
114876,784,55722,1,05-09-2013,S,1,"$2,294.99 ",05-09-2013
114877,873,55722,2,05-09-2013,S,1,$2.29 ,05-09-2013
114878,716,55723,2,05-09-2013,S,1,$49.99 ,05-09-2013
114879,858,55723,3,05-09-2013,S,1,$24.49 ,05-09-2013
114880,972,55723,1,05-09-2013,S,1,"$1,214.85 ",05-09-2013
114881,959,55724,1,05-09-2013,S,1,$742.35 ,05-09-2013
114882,711,55725,2,05-09-2013,S,1,$34.99 ,05-09-2013
114883,715,55725,3,05-09-2013,S,1,$49.99 ,05-09-2013
114884,979,55725,1,05-09-2013,S,1,$742.35 ,05-09-2013
114885,998,55726,1,05-09-2013,S,1,$539.99 ,05-09-2013
114886,931,55727,2,05-09-2013,S,1,$21.49 ,05-09-2013
114887,997,55727,1,05-09-2013,S,1,$539.99 ,05-09-2013
114888,955,55728,1,05-09-2013,S,1,"$2,384.07 ",05-09-2013
114889,711,55729,2,05-09-2013,S,1,$34.99 ,05-09-2013
114890,999,55729,1,05-09-2013,S,1,$539.99 ,05-09-2013
114891,873,55730,3,05-09-2013,S,1,$2.29 ,05-09-2013
114892,931,55730,2,05-09-2013,S,1,$21.49 ,05-09-2013
114893,998,55730,1,05-09-2013,S,1,$539.99 ,05-09-2013
114894,707,55731,4,05-09-2013,S,1,$34.99 ,05-09-2013
114895,870,55731,3,05-09-2013,S,1,$4.99 ,05-09-2013
114896,872,55731,2,05-09-2013,S,1,$8.99 ,05-09-2013
114897,997,55731,1,05-09-2013,S,1,$539.99 ,05-09-2013
114898,712,55732,2,05-09-2013,S,1,$8.99 ,05-09-2013
114899,797,55732,1,05-09-2013,S,1,"$1,120.49 ",05-09-2013
114900,883,55732,3,05-09-2013,S,1,$53.99 ,05-09-2013
114901,708,55733,4,05-09-2013,S,1,$34.99 ,05-09-2013
114902,798,55733,1,05-09-2013,S,1,"$1,120.49 ",05-09-2013
114903,922,55733,3,05-09-2013,S,1,$3.99 ,05-09-2013
114904,932,55733,2,05-09-2013,S,1,$24.99 ,05-09-2013
114905,707,55734,4,05-09-2013,S,1,$34.99 ,05-09-2013
114906,716,55734,5,05-09-2013,S,1,$49.99 ,05-09-2013
114907,801,55734,1,05-09-2013,S,1,"$1,120.49 ",05-09-2013
114908,922,55734,3,05-09-2013,S,1,$3.99 ,05-09-2013
114909,932,55734,2,05-09-2013,S,1,$24.99 ,05-09-2013
114910,711,55735,2,05-09-2013,S,1,$34.99 ,05-09-2013
114911,956,55735,1,05-09-2013,S,1,"$2,384.07 ",05-09-2013
114912,935,837,1,06-09-2013,P,550,$31.49 ,06-09-2013
114913,936,837,2,06-09-2013,P,550,$48.29 ,06-09-2013
114914,524,838,1,06-09-2013,P,550,$12.97 ,06-09-2013
114915,911,839,1,06-09-2013,P,550,$21.09 ,06-09-2013
114916,912,839,2,06-09-2013,P,550,$30.44 ,06-09-2013
114917,910,840,1,06-09-2013,P,550,$40.94 ,06-09-2013
114918,779,45068,0,06-09-2013,W,3,$0.00 ,06-09-2013
114919,781,45069,0,06-09-2013,W,2,$0.00 ,06-09-2013
114920,783,45070,0,06-09-2013,W,1,$0.00 ,06-09-2013
114921,784,45071,0,06-09-2013,W,1,$0.00 ,06-09-2013
114922,795,45072,0,06-09-2013,W,1,$0.00 ,06-09-2013
114923,796,45073,0,06-09-2013,W,1,$0.00 ,06-09-2013
114924,800,45074,0,06-09-2013,W,1,$0.00 ,06-09-2013
114925,957,45075,0,06-09-2013,W,1,$0.00 ,06-09-2013
114926,966,45076,0,06-09-2013,W,1,$0.00 ,06-09-2013
114927,969,45077,0,06-09-2013,W,1,$0.00 ,06-09-2013
114928,974,45078,0,06-09-2013,W,1,$0.00 ,06-09-2013
114929,975,45079,0,06-09-2013,W,1,$0.00 ,06-09-2013
114930,978,45080,0,06-09-2013,W,2,$0.00 ,06-09-2013
114931,986,45081,0,06-09-2013,W,1,$0.00 ,06-09-2013
114932,987,45082,0,06-09-2013,W,2,$0.00 ,06-09-2013
114933,991,45083,0,06-09-2013,W,1,$0.00 ,06-09-2013
114934,997,45084,0,06-09-2013,W,1,$0.00 ,06-09-2013
114935,998,45085,0,06-09-2013,W,2,$0.00 ,06-09-2013
114936,514,45086,0,06-09-2013,W,4,$0.00 ,06-09-2013
114937,516,45087,0,06-09-2013,W,7,$0.00 ,06-09-2013
114938,517,45088,0,06-09-2013,W,3,$0.00 ,06-09-2013
114939,518,45089,0,06-09-2013,W,3,$0.00 ,06-09-2013
114940,519,45090,0,06-09-2013,W,2,$0.00 ,06-09-2013
114941,520,45091,0,06-09-2013,W,2,$0.00 ,06-09-2013
114942,522,45092,0,06-09-2013,W,3,$0.00 ,06-09-2013
114943,680,45093,0,06-09-2013,W,1,$0.00 ,06-09-2013
114944,736,45094,0,06-09-2013,W,1,$0.00 ,06-09-2013
114945,737,45095,0,06-09-2013,W,2,$0.00 ,06-09-2013
114946,742,45096,0,06-09-2013,W,2,$0.00 ,06-09-2013
114947,743,45097,0,06-09-2013,W,1,$0.00 ,06-09-2013
114948,746,45098,0,06-09-2013,W,1,$0.00 ,06-09-2013
114949,748,45099,0,06-09-2013,W,3,$0.00 ,06-09-2013
114950,805,45100,0,06-09-2013,W,9,$0.00 ,06-09-2013
114951,806,45101,0,06-09-2013,W,12,$0.00 ,06-09-2013
114952,807,45102,0,06-09-2013,W,3,$0.00 ,06-09-2013
114953,808,45103,0,06-09-2013,W,4,$0.00 ,06-09-2013
114954,810,45104,0,06-09-2013,W,7,$0.00 ,06-09-2013
114955,811,45105,0,06-09-2013,W,3,$0.00 ,06-09-2013
114956,812,45106,0,06-09-2013,W,3,$0.00 ,06-09-2013
114957,813,45107,0,06-09-2013,W,2,$0.00 ,06-09-2013
114958,815,45108,0,06-09-2013,W,4,$0.00 ,06-09-2013
114959,816,45109,0,06-09-2013,W,7,$0.00 ,06-09-2013
114960,818,45110,0,06-09-2013,W,3,$0.00 ,06-09-2013
114961,819,45111,0,06-09-2013,W,3,$0.00 ,06-09-2013
114962,820,45112,0,06-09-2013,W,2,$0.00 ,06-09-2013
114963,821,45113,0,06-09-2013,W,5,$0.00 ,06-09-2013
114964,823,45114,0,06-09-2013,W,4,$0.00 ,06-09-2013
114965,824,45115,0,06-09-2013,W,7,$0.00 ,06-09-2013
114966,826,45116,0,06-09-2013,W,3,$0.00 ,06-09-2013
114967,827,45117,0,06-09-2013,W,3,$0.00 ,06-09-2013
114968,828,45118,0,06-09-2013,W,2,$0.00 ,06-09-2013
114969,829,45119,0,06-09-2013,W,5,$0.00 ,06-09-2013
114970,834,45120,0,06-09-2013,W,1,$0.00 ,06-09-2013
114971,835,45121,0,06-09-2013,W,2,$0.00 ,06-09-2013
114972,840,45122,0,06-09-2013,W,1,$0.00 ,06-09-2013
114973,885,45123,0,06-09-2013,W,1,$0.00 ,06-09-2013
114974,890,45124,0,06-09-2013,W,1,$0.00 ,06-09-2013
114975,893,45125,0,06-09-2013,W,1,$0.00 ,06-09-2013
114976,894,45126,0,06-09-2013,W,24,$0.00 ,06-09-2013
114977,903,45127,0,06-09-2013,W,2,$0.00 ,06-09-2013
114978,918,45128,0,06-09-2013,W,1,$0.00 ,06-09-2013
114979,919,45129,0,06-09-2013,W,2,$0.00 ,06-09-2013
114980,925,45130,0,06-09-2013,W,1,$0.00 ,06-09-2013
114981,945,45131,0,06-09-2013,W,24,$0.00 ,06-09-2013
114982,946,45132,0,06-09-2013,W,2,$0.00 ,06-09-2013
