WorkOrderID,ProductID,OrderQty,StockedQty,ScrappedQty,StartDate,EndDate,DueDate,ScrapReasonID,ModifiedDate
10692,820,5,5,0,09-02-2012,04-03-2012,20-02-2012,,04-03-2012
10693,826,1,1,0,09-02-2012,04-03-2012,20-02-2012,,04-03-2012
10694,828,5,5,0,09-02-2012,04-03-2012,20-02-2012,,04-03-2012
10695,894,6,6,0,09-02-2012,04-03-2012,20-02-2012,,04-03-2012
10696,945,6,6,0,09-02-2012,04-03-2012,20-02-2012,,04-03-2012
10697,950,1,1,0,09-02-2012,04-03-2012,20-02-2012,,04-03-2012
10698,951,5,5,0,09-02-2012,04-03-2012,20-02-2012,,04-03-2012
10699,994,1,1,0,09-02-2012,04-03-2012,20-02-2012,,04-03-2012
10700,996,5,5,0,09-02-2012,04-03-2012,20-02-2012,,04-03-2012
10701,3,60,60,0,09-02-2012,19-02-2012,20-02-2012,,19-02-2012
10702,324,12,12,0,09-02-2012,19-02-2012,20-02-2012,,19-02-2012
10703,327,6,6,0,09-02-2012,19-02-2012,20-02-2012,,19-02-2012
10704,329,12,12,0,09-02-2012,19-02-2012,20-02-2012,,19-02-2012
10705,398,6,6,0,09-02-2012,19-02-2012,20-02-2012,,19-02-2012
10706,399,6,6,0,09-02-2012,19-02-2012,20-02-2012,,19-02-2012
10707,400,2,2,0,09-02-2012,19-02-2012,20-02-2012,,19-02-2012
10708,401,10,10,0,09-02-2012,19-02-2012,20-02-2012,,19-02-2012
10709,529,6,6,0,09-02-2012,19-02-2012,20-02-2012,,19-02-2012
10710,532,24,24,0,09-02-2012,19-02-2012,20-02-2012,,19-02-2012
10711,533,6,6,0,09-02-2012,19-02-2012,20-02-2012,,19-02-2012
10712,534,6,6,0,09-02-2012,19-02-2012,20-02-2012,,19-02-2012
10713,802,1,1,0,09-02-2012,04-03-2012,20-02-2012,,04-03-2012
10714,804,5,5,0,09-02-2012,04-03-2012,20-02-2012,,04-03-2012
10715,316,12,12,0,09-02-2012,19-02-2012,20-02-2012,,19-02-2012
10716,331,12,12,0,09-02-2012,19-02-2012,20-02-2012,,19-02-2012
10717,350,6,6,0,09-02-2012,19-02-2012,20-02-2012,,19-02-2012
10718,531,6,6,0,09-02-2012,19-02-2012,20-02-2012,,19-02-2012
10719,750,1,1,0,10-02-2012,21-02-2012,21-02-2012,,21-02-2012
10720,752,1,1,0,10-02-2012,21-02-2012,21-02-2012,,21-02-2012
10721,519,2,2,0,10-02-2012,21-02-2012,21-02-2012,,21-02-2012
10722,718,1,1,0,10-02-2012,20-02-2012,21-02-2012,,20-02-2012
10723,720,1,1,0,10-02-2012,20-02-2012,21-02-2012,,20-02-2012
10724,807,2,2,0,10-02-2012,21-02-2012,21-02-2012,,21-02-2012
10725,813,2,2,0,10-02-2012,21-02-2012,21-02-2012,,21-02-2012
10726,820,2,2,0,10-02-2012,21-02-2012,21-02-2012,,21-02-2012
10727,828,2,2,0,10-02-2012,21-02-2012,21-02-2012,,21-02-2012
10728,894,2,2,0,10-02-2012,21-02-2012,21-02-2012,,21-02-2012
10729,945,2,2,0,10-02-2012,21-02-2012,21-02-2012,,21-02-2012
10730,951,2,2,0,10-02-2012,21-02-2012,21-02-2012,,21-02-2012
10731,996,2,2,0,10-02-2012,21-02-2012,21-02-2012,,21-02-2012
10732,3,20,20,0,10-02-2012,20-02-2012,21-02-2012,,20-02-2012
10733,324,4,4,0,10-02-2012,20-02-2012,21-02-2012,,20-02-2012
10734,327,2,2,0,10-02-2012,20-02-2012,21-02-2012,,20-02-2012
10735,329,4,4,0,10-02-2012,20-02-2012,21-02-2012,,20-02-2012
10736,398,2,2,0,10-02-2012,20-02-2012,21-02-2012,,20-02-2012
10737,399,2,2,0,10-02-2012,20-02-2012,21-02-2012,,20-02-2012
10738,401,4,4,0,10-02-2012,20-02-2012,21-02-2012,,20-02-2012
10739,529,2,2,0,10-02-2012,20-02-2012,21-02-2012,,20-02-2012
10740,532,8,8,0,10-02-2012,20-02-2012,21-02-2012,,20-02-2012
10741,533,2,2,0,10-02-2012,20-02-2012,21-02-2012,,20-02-2012
10742,534,2,2,0,10-02-2012,20-02-2012,21-02-2012,,20-02-2012
10743,804,2,2,0,10-02-2012,21-02-2012,21-02-2012,,21-02-2012
10744,316,4,4,0,10-02-2012,20-02-2012,21-02-2012,,20-02-2012
10745,331,4,4,0,10-02-2012,20-02-2012,21-02-2012,,20-02-2012
10746,350,2,2,0,10-02-2012,20-02-2012,21-02-2012,,20-02-2012
10747,531,2,2,0,10-02-2012,20-02-2012,21-02-2012,,20-02-2012
10748,749,1,1,0,11-02-2012,08-03-2012,22-02-2012,,08-03-2012
10749,751,2,2,0,11-02-2012,08-03-2012,22-02-2012,,08-03-2012
10750,774,1,1,0,11-02-2012,08-03-2012,22-02-2012,,08-03-2012
10751,777,1,1,0,11-02-2012,08-03-2012,22-02-2012,,08-03-2012
10752,778,1,1,0,11-02-2012,08-03-2012,22-02-2012,,08-03-2012
10753,516,3,3,0,11-02-2012,08-03-2012,22-02-2012,,08-03-2012
10754,519,3,3,0,11-02-2012,08-03-2012,22-02-2012,,08-03-2012
10755,717,1,1,0,11-02-2012,21-02-2012,22-02-2012,,21-02-2012
10756,719,2,2,0,11-02-2012,21-02-2012,22-02-2012,,21-02-2012
10757,741,1,1,0,11-02-2012,21-02-2012,22-02-2012,,21-02-2012
10758,744,1,1,0,11-02-2012,21-02-2012,22-02-2012,,21-02-2012
10759,745,1,1,0,11-02-2012,21-02-2012,22-02-2012,,21-02-2012
10760,807,6,6,0,11-02-2012,08-03-2012,22-02-2012,,08-03-2012
10761,810,3,3,0,11-02-2012,08-03-2012,22-02-2012,,08-03-2012
10762,813,3,3,0,11-02-2012,08-03-2012,22-02-2012,,08-03-2012
10763,817,3,3,0,11-02-2012,08-03-2012,22-02-2012,,08-03-2012
10764,820,3,3,0,11-02-2012,08-03-2012,22-02-2012,,08-03-2012
10765,825,3,3,0,11-02-2012,08-03-2012,22-02-2012,,08-03-2012
10766,828,3,3,0,11-02-2012,08-03-2012,22-02-2012,,08-03-2012
10767,894,6,6,0,11-02-2012,08-03-2012,22-02-2012,,08-03-2012
10768,945,6,6,0,11-02-2012,08-03-2012,22-02-2012,,08-03-2012
10769,951,6,6,0,11-02-2012,08-03-2012,22-02-2012,,08-03-2012
10770,996,6,6,0,11-02-2012,08-03-2012,22-02-2012,,08-03-2012
10771,3,60,60,0,11-02-2012,21-02-2012,22-02-2012,,21-02-2012
10772,324,12,12,0,11-02-2012,21-02-2012,22-02-2012,,21-02-2012
10773,327,6,6,0,11-02-2012,21-02-2012,22-02-2012,,21-02-2012
10774,328,6,6,0,11-02-2012,21-02-2012,22-02-2012,,21-02-2012
10775,329,6,6,0,11-02-2012,21-02-2012,22-02-2012,,21-02-2012
10776,398,6,6,0,11-02-2012,21-02-2012,22-02-2012,,21-02-2012
10777,399,6,6,0,11-02-2012,21-02-2012,22-02-2012,,21-02-2012
10778,401,12,12,0,11-02-2012,21-02-2012,22-02-2012,,21-02-2012
10779,529,6,6,0,11-02-2012,21-02-2012,22-02-2012,,21-02-2012
10780,532,24,24,0,11-02-2012,21-02-2012,22-02-2012,,21-02-2012
10781,533,6,6,0,11-02-2012,21-02-2012,22-02-2012,,21-02-2012
10782,534,6,6,0,11-02-2012,21-02-2012,22-02-2012,,21-02-2012
10783,804,6,6,0,11-02-2012,08-03-2012,22-02-2012,,08-03-2012
10784,316,12,12,0,11-02-2012,21-02-2012,22-02-2012,,21-02-2012
10785,331,12,12,0,11-02-2012,21-02-2012,22-02-2012,,21-02-2012
10786,350,6,6,0,11-02-2012,21-02-2012,22-02-2012,,21-02-2012
10787,531,6,6,0,11-02-2012,21-02-2012,22-02-2012,,21-02-2012
10788,749,1,1,0,12-02-2012,23-02-2012,23-02-2012,,23-02-2012
10789,750,1,1,0,12-02-2012,23-02-2012,23-02-2012,,23-02-2012
10790,751,1,1,0,12-02-2012,23-02-2012,23-02-2012,,23-02-2012
10791,766,1,1,0,12-02-2012,23-02-2012,23-02-2012,,23-02-2012
10792,774,1,1,0,12-02-2012,23-02-2012,23-02-2012,,23-02-2012
10793,516,1,1,0,12-02-2012,23-02-2012,23-02-2012,,23-02-2012
10794,517,1,1,0,12-02-2012,23-02-2012,23-02-2012,,23-02-2012
10795,519,3,3,0,12-02-2012,23-02-2012,23-02-2012,,23-02-2012
10796,717,1,1,0,12-02-2012,22-02-2012,23-02-2012,,22-02-2012
10797,718,1,1,0,12-02-2012,22-02-2012,23-02-2012,,22-02-2012
10798,719,1,1,0,12-02-2012,22-02-2012,23-02-2012,,22-02-2012
10799,723,1,1,0,12-02-2012,22-02-2012,23-02-2012,,22-02-2012
10800,741,1,1,0,12-02-2012,22-02-2012,23-02-2012,,22-02-2012
10801,806,1,1,0,12-02-2012,23-02-2012,23-02-2012,,23-02-2012
10802,807,4,4,0,12-02-2012,23-02-2012,23-02-2012,,23-02-2012
10803,810,1,1,0,12-02-2012,23-02-2012,23-02-2012,,23-02-2012
10804,811,1,1,0,12-02-2012,23-02-2012,23-02-2012,,23-02-2012
10805,813,3,3,0,12-02-2012,23-02-2012,23-02-2012,,23-02-2012
10806,817,1,1,0,12-02-2012,23-02-2012,23-02-2012,,23-02-2012
10807,818,1,1,0,12-02-2012,23-02-2012,23-02-2012,,23-02-2012
10808,820,3,3,0,12-02-2012,23-02-2012,23-02-2012,,23-02-2012
10809,825,1,1,0,12-02-2012,23-02-2012,23-02-2012,,23-02-2012
10810,826,1,1,0,12-02-2012,23-02-2012,23-02-2012,,23-02-2012
10811,828,3,3,0,12-02-2012,23-02-2012,23-02-2012,,23-02-2012
10812,894,5,5,0,12-02-2012,23-02-2012,23-02-2012,,23-02-2012
10813,945,5,5,0,12-02-2012,23-02-2012,23-02-2012,,23-02-2012
10814,950,1,1,0,12-02-2012,23-02-2012,23-02-2012,,23-02-2012
10815,951,4,4,0,12-02-2012,23-02-2012,23-02-2012,,23-02-2012
10816,994,1,1,0,12-02-2012,23-02-2012,23-02-2012,,23-02-2012
10817,996,4,4,0,12-02-2012,23-02-2012,23-02-2012,,23-02-2012
10818,3,50,50,0,12-02-2012,22-02-2012,23-02-2012,,22-02-2012
10819,324,10,10,0,12-02-2012,22-02-2012,23-02-2012,,22-02-2012
10820,327,5,5,0,12-02-2012,22-02-2012,23-02-2012,,22-02-2012
10821,328,2,2,0,12-02-2012,22-02-2012,23-02-2012,,22-02-2012
10822,329,8,8,0,12-02-2012,22-02-2012,23-02-2012,,22-02-2012
10823,398,5,5,0,12-02-2012,22-02-2012,23-02-2012,,22-02-2012
10824,399,5,5,0,12-02-2012,22-02-2012,23-02-2012,,22-02-2012
10825,400,2,2,0,12-02-2012,22-02-2012,23-02-2012,,22-02-2012
10826,401,8,8,0,12-02-2012,22-02-2012,23-02-2012,,22-02-2012
10827,529,5,5,0,12-02-2012,22-02-2012,23-02-2012,,22-02-2012
10828,532,20,20,0,12-02-2012,22-02-2012,23-02-2012,,22-02-2012
10829,533,5,5,0,12-02-2012,22-02-2012,23-02-2012,,22-02-2012
10830,534,5,5,0,12-02-2012,22-02-2012,23-02-2012,,22-02-2012
10831,802,1,1,0,12-02-2012,23-02-2012,23-02-2012,,23-02-2012
10832,804,4,4,0,12-02-2012,23-02-2012,23-02-2012,,23-02-2012
10833,316,10,10,0,12-02-2012,22-02-2012,23-02-2012,,22-02-2012
10834,331,10,10,0,12-02-2012,22-02-2012,23-02-2012,,22-02-2012
10835,350,5,5,0,12-02-2012,22-02-2012,23-02-2012,,22-02-2012
10836,531,5,5,0,12-02-2012,22-02-2012,23-02-2012,,22-02-2012
10837,750,1,1,0,13-02-2012,12-03-2012,24-02-2012,,12-03-2012
10838,751,3,3,0,13-02-2012,12-03-2012,24-02-2012,,12-03-2012
10839,752,1,1,0,13-02-2012,12-03-2012,24-02-2012,,12-03-2012
10840,770,1,1,0,13-02-2012,12-03-2012,24-02-2012,,12-03-2012
10841,774,1,1,0,13-02-2012,12-03-2012,24-02-2012,,12-03-2012
10842,775,1,1,0,13-02-2012,12-03-2012,24-02-2012,,12-03-2012
10843,776,1,1,0,13-02-2012,12-03-2012,24-02-2012,,12-03-2012
10844,777,1,1,0,13-02-2012,12-03-2012,24-02-2012,,12-03-2012
10845,516,4,4,0,13-02-2012,12-03-2012,24-02-2012,,12-03-2012
10846,517,1,1,0,13-02-2012,12-03-2012,24-02-2012,,12-03-2012
10847,519,5,5,0,13-02-2012,12-03-2012,24-02-2012,,12-03-2012
10848,718,1,1,0,13-02-2012,23-02-2012,24-02-2012,,23-02-2012
10849,719,3,3,0,13-02-2012,23-02-2012,24-02-2012,,23-02-2012
10850,720,1,1,0,13-02-2012,23-02-2012,24-02-2012,,23-02-2012
10851,738,1,1,0,13-02-2012,23-02-2012,24-02-2012,,23-02-2012
10852,741,1,1,0,13-02-2012,23-02-2012,24-02-2012,,23-02-2012
10853,743,1,1,0,13-02-2012,23-02-2012,24-02-2012,,23-02-2012
10854,744,1,1,0,13-02-2012,23-02-2012,24-02-2012,,23-02-2012
10855,747,1,1,0,13-02-2012,12-03-2012,24-02-2012,,12-03-2012
10856,806,1,1,0,13-02-2012,12-03-2012,24-02-2012,,12-03-2012
10857,807,9,9,0,13-02-2012,12-03-2012,24-02-2012,,12-03-2012
10858,810,4,4,0,13-02-2012,12-03-2012,24-02-2012,,12-03-2012
10859,811,1,1,0,13-02-2012,12-03-2012,24-02-2012,,12-03-2012
10860,813,5,5,0,13-02-2012,12-03-2012,24-02-2012,,12-03-2012
10861,817,4,4,0,13-02-2012,12-03-2012,24-02-2012,,12-03-2012
10862,818,1,1,0,13-02-2012,12-03-2012,24-02-2012,,12-03-2012
10863,820,5,5,0,13-02-2012,12-03-2012,24-02-2012,,12-03-2012
10864,825,4,4,0,13-02-2012,12-03-2012,24-02-2012,,12-03-2012
10865,826,1,1,0,13-02-2012,12-03-2012,24-02-2012,,12-03-2012
10866,828,5,5,0,13-02-2012,12-03-2012,24-02-2012,,12-03-2012
10867,894,10,10,0,13-02-2012,12-03-2012,24-02-2012,,12-03-2012
10868,945,10,10,0,13-02-2012,12-03-2012,24-02-2012,,12-03-2012
10869,950,1,1,0,13-02-2012,12-03-2012,24-02-2012,,12-03-2012
10870,951,9,9,0,13-02-2012,12-03-2012,24-02-2012,,12-03-2012
10871,994,1,1,0,13-02-2012,12-03-2012,24-02-2012,,12-03-2012
10872,996,9,9,0,13-02-2012,12-03-2012,24-02-2012,,12-03-2012
10873,3,100,100,0,13-02-2012,23-02-2012,24-02-2012,,23-02-2012
10874,324,20,20,0,13-02-2012,23-02-2012,24-02-2012,,23-02-2012
10875,327,10,10,0,13-02-2012,23-02-2012,24-02-2012,,23-02-2012
10876,328,8,8,0,13-02-2012,23-02-2012,24-02-2012,,23-02-2012
10877,329,12,12,0,13-02-2012,23-02-2012,24-02-2012,,23-02-2012
10878,398,10,10,0,13-02-2012,23-02-2012,24-02-2012,,23-02-2012
10879,399,10,10,0,13-02-2012,23-02-2012,24-02-2012,,23-02-2012
10880,400,2,2,0,13-02-2012,23-02-2012,24-02-2012,,23-02-2012
10881,401,18,18,0,13-02-2012,23-02-2012,24-02-2012,,23-02-2012
10882,529,10,10,0,13-02-2012,23-02-2012,24-02-2012,,23-02-2012
10883,532,40,40,0,13-02-2012,23-02-2012,24-02-2012,,23-02-2012
10884,533,10,10,0,13-02-2012,23-02-2012,24-02-2012,,23-02-2012
10885,534,10,10,0,13-02-2012,23-02-2012,24-02-2012,,23-02-2012
10886,802,1,1,0,13-02-2012,12-03-2012,24-02-2012,,12-03-2012
10887,804,9,9,0,13-02-2012,12-03-2012,24-02-2012,,12-03-2012
10888,316,20,20,0,13-02-2012,23-02-2012,24-02-2012,,23-02-2012
10889,331,20,20,0,13-02-2012,23-02-2012,24-02-2012,,23-02-2012
10890,350,10,10,0,13-02-2012,23-02-2012,24-02-2012,,23-02-2012
10891,531,10,10,0,13-02-2012,23-02-2012,24-02-2012,,23-02-2012
10892,751,1,1,0,14-02-2012,25-02-2012,25-02-2012,,25-02-2012
10893,753,1,1,0,14-02-2012,25-02-2012,25-02-2012,,25-02-2012
10894,762,1,1,0,14-02-2012,25-02-2012,25-02-2012,,25-02-2012
10895,773,1,1,0,14-02-2012,25-02-2012,25-02-2012,,25-02-2012
10896,516,1,1,0,14-02-2012,25-02-2012,25-02-2012,,25-02-2012
10897,517,1,1,0,14-02-2012,25-02-2012,25-02-2012,,25-02-2012
10898,519,2,2,0,14-02-2012,25-02-2012,25-02-2012,,25-02-2012
10899,719,1,1,0,14-02-2012,24-02-2012,25-02-2012,,24-02-2012
10900,721,1,1,0,14-02-2012,24-02-2012,25-02-2012,,24-02-2012
10901,725,1,1,0,14-02-2012,24-02-2012,25-02-2012,,24-02-2012
10902,740,1,1,0,14-02-2012,24-02-2012,25-02-2012,,24-02-2012
10903,806,1,1,0,14-02-2012,25-02-2012,25-02-2012,,25-02-2012
10904,807,3,3,0,14-02-2012,25-02-2012,25-02-2012,,25-02-2012
10905,810,1,1,0,14-02-2012,25-02-2012,25-02-2012,,25-02-2012
10906,811,1,1,0,14-02-2012,25-02-2012,25-02-2012,,25-02-2012
10907,813,2,2,0,14-02-2012,25-02-2012,25-02-2012,,25-02-2012
10908,817,1,1,0,14-02-2012,25-02-2012,25-02-2012,,25-02-2012
10909,818,1,1,0,14-02-2012,25-02-2012,25-02-2012,,25-02-2012
10910,820,2,2,0,14-02-2012,25-02-2012,25-02-2012,,25-02-2012
10911,825,1,1,0,14-02-2012,25-02-2012,25-02-2012,,25-02-2012
10912,826,1,1,0,14-02-2012,25-02-2012,25-02-2012,,25-02-2012
10913,828,2,2,0,14-02-2012,25-02-2012,25-02-2012,,25-02-2012
10914,894,4,4,0,14-02-2012,25-02-2012,25-02-2012,,25-02-2012
10915,945,4,4,0,14-02-2012,25-02-2012,25-02-2012,,25-02-2012
10916,950,1,1,0,14-02-2012,25-02-2012,25-02-2012,,25-02-2012
10917,951,3,3,0,14-02-2012,25-02-2012,25-02-2012,,25-02-2012
10918,994,1,1,0,14-02-2012,25-02-2012,25-02-2012,,25-02-2012
10919,996,3,3,0,14-02-2012,25-02-2012,25-02-2012,,25-02-2012
10920,3,40,40,0,14-02-2012,24-02-2012,25-02-2012,,24-02-2012
10921,324,8,8,0,14-02-2012,24-02-2012,25-02-2012,,24-02-2012
10922,327,4,4,0,14-02-2012,24-02-2012,25-02-2012,,24-02-2012
10923,328,2,2,0,14-02-2012,24-02-2012,25-02-2012,,24-02-2012
10924,329,6,6,0,14-02-2012,24-02-2012,25-02-2012,,24-02-2012
10925,398,4,4,0,14-02-2012,24-02-2012,25-02-2012,,24-02-2012
10926,399,4,4,0,14-02-2012,24-02-2012,25-02-2012,,24-02-2012
10927,400,2,2,0,14-02-2012,24-02-2012,25-02-2012,,24-02-2012
10928,401,6,6,0,14-02-2012,24-02-2012,25-02-2012,,24-02-2012
10929,529,4,4,0,14-02-2012,24-02-2012,25-02-2012,,24-02-2012
10930,532,16,16,0,14-02-2012,24-02-2012,25-02-2012,,24-02-2012
10931,533,4,4,0,14-02-2012,24-02-2012,25-02-2012,,24-02-2012
10932,534,4,4,0,14-02-2012,24-02-2012,25-02-2012,,24-02-2012
10933,802,1,1,0,14-02-2012,25-02-2012,25-02-2012,,25-02-2012
10934,804,3,3,0,14-02-2012,25-02-2012,25-02-2012,,25-02-2012
10935,316,8,8,0,14-02-2012,24-02-2012,25-02-2012,,24-02-2012
10936,331,8,8,0,14-02-2012,24-02-2012,25-02-2012,,24-02-2012
10937,350,4,4,0,14-02-2012,24-02-2012,25-02-2012,,24-02-2012
10938,531,4,4,0,14-02-2012,24-02-2012,25-02-2012,,24-02-2012
10939,749,1,1,0,15-02-2012,16-03-2012,26-02-2012,,16-03-2012
10940,751,3,3,0,15-02-2012,16-03-2012,26-02-2012,,16-03-2012
10941,753,2,2,0,15-02-2012,16-03-2012,26-02-2012,,16-03-2012
10942,769,2,2,0,15-02-2012,16-03-2012,26-02-2012,,16-03-2012
10943,775,1,1,0,15-02-2012,16-03-2012,26-02-2012,,16-03-2012
10944,776,1,1,0,15-02-2012,16-03-2012,26-02-2012,,16-03-2012
10945,516,2,2,0,15-02-2012,16-03-2012,26-02-2012,,16-03-2012
10946,517,2,2,0,15-02-2012,16-03-2012,26-02-2012,,16-03-2012
10947,519,6,6,0,15-02-2012,16-03-2012,26-02-2012,,16-03-2012
10948,717,1,1,0,15-02-2012,25-02-2012,26-02-2012,,25-02-2012
10949,719,3,3,0,15-02-2012,25-02-2012,26-02-2012,,25-02-2012
10950,721,2,2,0,15-02-2012,25-02-2012,26-02-2012,,25-02-2012
10951,737,2,2,0,15-02-2012,25-02-2012,26-02-2012,,25-02-2012
10952,743,1,1,0,15-02-2012,25-02-2012,26-02-2012,,25-02-2012
10953,747,1,1,0,15-02-2012,16-03-2012,26-02-2012,,16-03-2012
10954,806,2,2,0,15-02-2012,16-03-2012,26-02-2012,,16-03-2012
10955,807,8,8,0,15-02-2012,16-03-2012,26-02-2012,,16-03-2012
10956,810,2,2,0,15-02-2012,16-03-2012,26-02-2012,,16-03-2012
10957,811,2,2,0,15-02-2012,16-03-2012,26-02-2012,,16-03-2012
10958,813,6,6,0,15-02-2012,16-03-2012,26-02-2012,,16-03-2012
10959,817,2,2,0,15-02-2012,16-03-2012,26-02-2012,,16-03-2012
10960,818,2,2,0,15-02-2012,16-03-2012,26-02-2012,,16-03-2012
10961,820,6,6,0,15-02-2012,16-03-2012,26-02-2012,,16-03-2012
10962,825,2,2,0,15-02-2012,16-03-2012,26-02-2012,,16-03-2012
10963,826,2,2,0,15-02-2012,16-03-2012,26-02-2012,,16-03-2012
10964,828,6,6,0,15-02-2012,16-03-2012,26-02-2012,,16-03-2012
10965,894,10,10,0,15-02-2012,16-03-2012,26-02-2012,,16-03-2012
10966,945,10,10,0,15-02-2012,16-03-2012,26-02-2012,,16-03-2012
10967,950,2,2,0,15-02-2012,16-03-2012,26-02-2012,,16-03-2012
10968,951,8,8,0,15-02-2012,16-03-2012,26-02-2012,,16-03-2012
10969,994,2,2,0,15-02-2012,16-03-2012,26-02-2012,,16-03-2012
10970,996,8,8,0,15-02-2012,16-03-2012,26-02-2012,,16-03-2012
10971,3,100,100,0,15-02-2012,25-02-2012,26-02-2012,,25-02-2012
10972,324,20,20,0,15-02-2012,25-02-2012,26-02-2012,,25-02-2012
10973,327,10,10,0,15-02-2012,25-02-2012,26-02-2012,,25-02-2012
10974,328,4,4,0,15-02-2012,25-02-2012,26-02-2012,,25-02-2012
10975,329,16,16,0,15-02-2012,25-02-2012,26-02-2012,,25-02-2012
10976,398,10,10,0,15-02-2012,25-02-2012,26-02-2012,,25-02-2012
10977,399,10,10,0,15-02-2012,25-02-2012,26-02-2012,,25-02-2012
10978,400,4,4,0,15-02-2012,25-02-2012,26-02-2012,,25-02-2012
10979,401,16,16,0,15-02-2012,25-02-2012,26-02-2012,,25-02-2012
10980,529,10,10,0,15-02-2012,25-02-2012,26-02-2012,,25-02-2012
10981,532,40,40,0,15-02-2012,25-02-2012,26-02-2012,,25-02-2012
10982,533,10,10,0,15-02-2012,25-02-2012,26-02-2012,,25-02-2012
10983,534,10,10,0,15-02-2012,25-02-2012,26-02-2012,,25-02-2012
10984,802,2,2,0,15-02-2012,16-03-2012,26-02-2012,,16-03-2012
10985,804,8,8,0,15-02-2012,16-03-2012,26-02-2012,,16-03-2012
10986,316,20,20,0,15-02-2012,25-02-2012,26-02-2012,,25-02-2012
10987,331,20,20,0,15-02-2012,25-02-2012,26-02-2012,,25-02-2012
10988,350,10,10,0,15-02-2012,25-02-2012,26-02-2012,,25-02-2012
10989,531,10,10,0,15-02-2012,25-02-2012,26-02-2012,,25-02-2012
10990,749,1,1,0,16-02-2012,27-02-2012,27-02-2012,,27-02-2012
10991,751,1,1,0,16-02-2012,27-02-2012,27-02-2012,,27-02-2012
10992,752,1,1,0,16-02-2012,27-02-2012,27-02-2012,,27-02-2012
10993,753,2,2,0,16-02-2012,27-02-2012,27-02-2012,,27-02-2012
10994,519,5,5,0,16-02-2012,27-02-2012,27-02-2012,,27-02-2012
10995,717,1,1,0,16-02-2012,26-02-2012,27-02-2012,,26-02-2012
10996,719,1,1,0,16-02-2012,26-02-2012,27-02-2012,,26-02-2012
10997,720,1,1,0,16-02-2012,26-02-2012,27-02-2012,,26-02-2012
10998,721,2,2,0,16-02-2012,26-02-2012,27-02-2012,,26-02-2012
10999,807,5,5,0,16-02-2012,27-02-2012,27-02-2012,,27-02-2012
11000,813,5,5,0,16-02-2012,27-02-2012,27-02-2012,,27-02-2012
11001,820,5,5,0,16-02-2012,27-02-2012,27-02-2012,,27-02-2012
11002,828,5,5,0,16-02-2012,27-02-2012,27-02-2012,,27-02-2012
11003,894,5,5,0,16-02-2012,27-02-2012,27-02-2012,,27-02-2012
11004,945,5,5,0,16-02-2012,27-02-2012,27-02-2012,,27-02-2012
11005,951,5,5,0,16-02-2012,27-02-2012,27-02-2012,,27-02-2012
11006,996,5,5,0,16-02-2012,27-02-2012,27-02-2012,,27-02-2012
11007,3,50,50,0,16-02-2012,26-02-2012,27-02-2012,,26-02-2012
11008,324,10,10,0,16-02-2012,26-02-2012,27-02-2012,,26-02-2012
11009,327,5,5,0,16-02-2012,26-02-2012,27-02-2012,,26-02-2012
11010,329,10,10,0,16-02-2012,26-02-2012,27-02-2012,,26-02-2012
11011,398,5,5,0,16-02-2012,26-02-2012,27-02-2012,,26-02-2012
11012,399,5,5,0,16-02-2012,26-02-2012,27-02-2012,,26-02-2012
11013,401,10,10,0,16-02-2012,26-02-2012,27-02-2012,,26-02-2012
11014,529,5,5,0,16-02-2012,26-02-2012,27-02-2012,,26-02-2012
11015,532,20,20,0,16-02-2012,26-02-2012,27-02-2012,,26-02-2012
11016,533,5,5,0,16-02-2012,26-02-2012,27-02-2012,,26-02-2012
11017,534,5,5,0,16-02-2012,26-02-2012,27-02-2012,,26-02-2012
11018,804,5,5,0,16-02-2012,27-02-2012,27-02-2012,,27-02-2012
11019,316,10,10,0,16-02-2012,26-02-2012,27-02-2012,,26-02-2012
11020,331,10,10,0,16-02-2012,26-02-2012,27-02-2012,,26-02-2012
11021,350,5,5,0,16-02-2012,26-02-2012,27-02-2012,,26-02-2012
11022,531,5,5,0,16-02-2012,26-02-2012,27-02-2012,,26-02-2012
11023,749,1,1,0,17-02-2012,20-03-2012,28-02-2012,,20-03-2012
11024,750,1,1,0,17-02-2012,20-03-2012,28-02-2012,,20-03-2012
11025,751,1,1,0,17-02-2012,20-03-2012,28-02-2012,,20-03-2012
11026,759,1,1,0,17-02-2012,20-03-2012,28-02-2012,,20-03-2012
11027,760,1,1,0,17-02-2012,20-03-2012,28-02-2012,,20-03-2012
11028,771,2,2,0,17-02-2012,20-03-2012,28-02-2012,,20-03-2012
11029,772,1,1,0,17-02-2012,20-03-2012,28-02-2012,,20-03-2012
11030,773,1,1,0,17-02-2012,20-03-2012,28-02-2012,,20-03-2012
11031,516,4,4,0,17-02-2012,20-03-2012,28-02-2012,,20-03-2012
11032,517,2,2,0,17-02-2012,20-03-2012,28-02-2012,,20-03-2012
11033,519,3,3,0,17-02-2012,20-03-2012,28-02-2012,,20-03-2012
11034,717,1,1,0,17-02-2012,27-02-2012,28-02-2012,,27-02-2012
11035,718,1,1,0,17-02-2012,27-02-2012,28-02-2012,,27-02-2012
11036,719,1,1,0,17-02-2012,27-02-2012,28-02-2012,,27-02-2012
11037,728,1,1,0,17-02-2012,27-02-2012,28-02-2012,,27-02-2012
11038,729,1,1,0,17-02-2012,27-02-2012,28-02-2012,,27-02-2012
11039,739,1,1,0,17-02-2012,27-02-2012,28-02-2012,,27-02-2012
